dispensary_slug,sku,batch_id,name,brand,category,variant,price_cents,thc_percent,cbd_percent,classification,in_stock,product_url,image_url,scraped_at,description,subtype,strain
the-plug-crown-heights,cPSTQ1Xmxm,376c8824-0ddc-4f35-82e3-23e9abc5f1d1,untitled - Sour Diesel | 7G,untitled,flower,7g,4500,25.5,0,sativa,TRUE,,,2026-05-23T21:23:53.890537+00:00,,,
the-plug-crown-heights,5ghpgPCYlh,c44168d1-7a4c-48f1-acba-df2b75145efd,So Dope - Jack Fruit | 2g Live Resin Sugar,So Dope,concentrate,2g,5000,84.90,,sativa-dom,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_f79c68a8-ad9d-4a01-b7fe-14f38d3f14cc_093cab5b-131a-4dbe-9312-aa07641416ae_original.png,2026-05-23T21:23:53.890537+00:00,"Get ready for a truly tropical vibe with So Dope's Jack Fruit live resin sugar. This concentrate captures the essence of the sativa-dominant Jack Fruit strain at its peak, thanks to the live resin process that locks in the fresh, juicy flavors. The flavor profile is a straight-up citrus explosion, bursting with notes of sweet orange and zesty lime that make each hit a refreshing experience. The effects start with a clear-headed, energetic buzz that’s perfect for sparking creativity or just shaking off the day's stress. As a live resin sugar, you're getting a super flavorful and aromatic product that's perfect for dabbing. So Dope nailed it with this one—it’s a fantastic choice for when you want that classic sativa spark without any jitters, smoothly transitioning into a peaceful evening.",,
the-plug-crown-heights,Mex1rRmYPI,f4230c00-ea31-4bba-b4cf-073454b4362b,Camino - Chill | Wild Berry 5mg 20pk,Caminos,edible,72g,3000,100,0,indica-dom,TRUE,,https://storage.googleapis.com/maui-prod-products/422821e5-fad5-4e72-8fde-dfd3c8e19d22--0e98ed9e-ec1a-4403-9ed7-889036d50851.jpeg,2026-05-23T21:23:53.890537+00:00,"We all know what it feels like to be overwhelmed. Cramming for college exams, meeting the demands of a high-pressure work environment, keeping up with endless chores, errands, and childcare responsibilities - though the experiences might seem distinct, the feeling is much the same: overwhelming stress and tension. Wild Berry “Chill” is crafted for those moments when you need to relax and reset yourself. Each gummy offers a serene escape with THC providing a gentle euphoria to help calm both mind and body complemented by indica-like terpenes for a mellow feeling. As you indulge in the sweet, irresistible berry flavor, feel the tensions of the day melt away with Wild Berry “Chill” Camino gummies. THC interacts with the body's endocannabinoid system (ECS), influencing neurotransmitter release and binding to cannabinoid receptors, potentially contributing to feelings of relaxation. Its effects on stress response and muscle tension may also promote a sense of calmness and physical ease. Indica-like terpenes promote both relaxation and stress relief. As you indulge in the sweet, irresistible berry flavor, you’ll feel the tensions of the day melt away with Wild Berry “Chill” Camino gummies. Terpenes: Beta-Caryophyllene, Linalool, Myrcene, Humulene, Terpinolene",,
the-plug-crown-heights,PF6f4ikCQi,c4be42cc-bd94-48e3-8701-b42612303948,Revert - Pineapple Haze | 3.5G Flower,Revert,flower,3.5g,3000,26.3,0.05,sativa,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_2f532f7e-1179-42ce-b6ba-e7322f6eb275_b40944e7-0404-47f6-8310-78d9b2ab5d90_original.png,2026-05-23T21:23:53.890537+00:00,"Pineapple Haze combines the tropical aroma of Pineapple with the racing cerebral energy of Haze, creating a mostly sativa strain with equally enticing flavors and effects. Its tall plants bloom with large colas that look and smell much like pineapples. The Haze influence leads the charge when it comes to Pineapple Haze’s effects, lending a creative and energetic spark that can be harnessed day or night.",,
the-plug-crown-heights,2J8biJn9nb,2de85705-e0b2-43df-83ec-06e672a62a98,Ruby Farms Doobies - Blue Dream | 0.5G 7PK Pre-rolls,Ruby Farms,preroll,3.5g,3700,27.735,0.195,50/50,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_22c370d0-77e1-49f9-87b1-5e93aa72265f_6edbb49b-ab30-452b-b6a1-2ff13432e517_original.png,2026-05-23T21:23:53.890537+00:00,,,
the-plug-crown-heights,rf1ZObZQgB,65e70379-2129-4c16-93a9-04b87df426e0,Grön - Baja Blaze Mega,Grön,edible,20g,2000,100,0,,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_ab825774-f937-4021-a7a3-9dbd66cc3f61_d407a3c5-d165-4196-982e-562762269795_original.png,2026-05-23T21:23:53.890537+00:00,Ride a wave of flavor with a sun-kissed splash of sour and sweet. It’s the taste of paradise turned all the way up! Pair with tacos or chips & salsa for a taste sensation reminiscent of late-night munchie missions.,,
the-plug-crown-heights,ZkjyxUDlNj,562dd99d-3ead-479b-a914-1a7f095c76cf,Leal - Super Boof | 3.5G,LEAL,flower,3.5g,2600,29.74,0,50/50,TRUE,,,2026-05-23T21:23:53.890537+00:00,,,
the-plug-crown-heights,8JGyrqDpwZ,ed9faede-772f-411c-8df7-9a3a2eed236c,Grassroots - Foreign Kush Mints | 7g Flower,Grassroots,flower,7g,7000,33.56,0,indica,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_4946c608-d9aa-4573-b590-cd06fe8135b5_2f63abcb-f646-4b08-bbad-555ee6230e0e_original.png,2026-05-23T21:23:53.890537+00:00,"Bigger, bolder, and built for the night, this extra-chunky Kush Mints brings sweet, doughy richness with a cosmic-level kick so you can fade into the stars. Like a mint on your pillow, this heavy-hitting indica puts you down in delicious fashion. Foreign Kush Mints has an aroma that hits like a wave of pine and menthol, with a sweet, doughy richness underneath. The inhale is fresh and cool before settling into a creamy, nutty and earthy warmth. This heavy-hitting indica tastes as good as it feels with a quick onset and starry-eyed experience. Settle in and let the smoke take over, this sofa-tested strain tests up to 32% THC levels.",,
the-plug-crown-heights,9t7OCjK3MG,059e7bb0-a1eb-4370-b34a-856fb698fb7e,Puff - Blue Cheese | 1G PreRoll,PUFF,preroll,1g,1200,29.65,0,indica,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_dd765893-666a-41b7-8876-665055663bcf_a382dd7e-bbae-4f2e-9773-faee5935aa36_original.png,2026-05-23T21:23:53.890537+00:00,"Blue Cheese is known for its tangy aroma and ability to provide a euphoric high. The scent is pungent, with a hint of skunkiness and earthiness rounding out the aroma. When smoking, you can expect a smooth, flavorful hit that leaves you with a mouthful and a quick headrush . Whether you’re looking for a way to unwind after a long day or simply want to enjoy a delicious smoke, Puff Blue Cheese pre-rolls are a great choice.",,
the-plug-crown-heights,gYHPMPcWSX,e8acda84-4a81-4ce5-a12e-2a32c53d5498,Camino - Balance Yuzu Lemon 100mg 20pk,Camino,edible,72g,3000,100,0,sativa,TRUE,,https://storage.googleapis.com/maui-prod-products/422821e5-fad5-4e72-8fde-dfd3c8e19d22--3f164c83-0117-428b-abfc-8ee4a5585452.jpeg,2026-05-23T21:23:53.890537+00:00,"In the midst of life's chaos, from juggling stress at work to navigating personal relationships, it's no wonder we sometimes find ourselves feeling off-kilter and in need of grounding. When stress weighs heavy and you're yearning to reclaim your sense of equilibrium, turn to Yuzu Lemon 'Balance' Camino gummies. The harmonious combo of 5MG THC and 5MG CBD creates a welcomed shift in your perspective- almost like discovering a hidden Zen garden landscape right in your own background. THC, often associated with feelings of euphoria, plays a role in promoting balance and well-being by enhancing the activity of the Endocannabinoid System, which helps the body re-establish and maintain homeostasis. CBD, most known for its calming effects, works synergistically with THC to promote a sense of tranquility and equilibrium without overstimulating side effects. As you indulge in the sweet, exotic flavors of Yuzu, you'll feel tension melt away and a wave of serenity wash over you. Yuzu Lemon 'Balance' Camino gummies empower you to prioritize your health and well-being and embrace the journey to inner harmony. Terpenes: Limonene, Beta-Caryophyllene, Myrcene, Nerolidol, Humulene",,
the-plug-crown-heights,zfnErGkh8R,9741ac40-bf0a-4d3a-854d-87a70890c44f,Hepworth - Tahoe OG | 2x0.5G Pre-Rolls,Hepworth,preroll,1g,900,23.25,0.074,indica,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_e1084d95-899c-434c-9db2-ab74c919ecae_6cdbb434-8888-497d-afcc-6f5d4136acab_original.png,2026-05-23T21:23:53.890537+00:00,"Tahoe OG, also known as ""Tahoe OG Kush,"" is the perfect rainy day marijuana strain. Strong and fast-acting, you may not want to use this strain when you’re planning to leave the house. Great for those suffering from insomnia, pain, or lack of appetite, Tahoe OG has made a name for itself among other indicas. A top nighttime strain, it provides an extremely lazy, heavy body sensation. Due to superb breeding, Tahoe OG embodies all of the typical indica effects with an added euphoric, sativa-like kick. This strain features an earthy, lemon taste, and is a phenotype of OG Kush. Maturing at around 10 weeks, Tahoe OG is a must-try for those looking for a great night’s sleep.",,
the-plug-crown-heights,dik1OOhpbr,8979633b-4430-47ad-b087-b2a18d3508af,Hashtag Honey - Sours | 10MG 10pk Gummies,Hashtag Honey,edible,50.2g,1600,100,0,50/50,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_c50d3564-f01e-40bc-9b94-259c82b46c26_cf962e41-db55-4d29-9e42-0faeb1eeeed1_original.png,2026-05-23T21:23:53.890537+00:00,"The Hashtag Honey Live Resin Gummy – Sours delivers a tangy, mouthwatering sour flavor infused with solventless live resin for full-spectrum effects and rich terpene expression. Each gummy packs a sweet-and-tart punch, offering a clean, fruity finish with no artificial aftertaste. Because these gummies are live-resin infused, the effects feel stronger, longer-lasting, and more true to the plant, providing balanced euphoria, body relaxation, and an enjoyable mood boost.",,
the-plug-crown-heights,T6JeK7KIFC,74fb584c-c8c0-4b23-b7f9-5b330ab37969,Toast - Purple Reign | 1g Pre-Roll,Toast,preroll,1g,1200,20.64,0,50/50,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_a5c11cbf-a409-4bf8-b449-ec7c440d1877_10dc5083-214f-4b31-a574-df7313deca49_original.png,2026-05-23T21:23:53.890537+00:00,"Crafted from High Octane Grape, Purple Reign blends the sweetness of grape with a subtle fuel-driven edge. Rich notes of dark fruit, berry, and spice create an unmistakable terpene profile. Purple Reign nods to the city’s creative undercurrent—the late nights, the vinyl crates, the purple neon glow—where culture is made, not copied. Starring some of the most coveted varieties on the market, Toast Classic strains are thoughtfully curated by cannaseurs, emphasizing cultivars with a robust and unique terpene profile. Each of these special pre-rolls is impeccably crafted and contains 100% premium flower",,
the-plug-crown-heights,pYpIpd8ha1,9d4dbd1b-8b00-4865-bc50-cca60c1918eb,BTQ Switch V5 - Pink-Z x Dragon Fruit x Tropicana | Ind-Hyb-Sat | 2g AIO,Boutiq,other,2g,8000,82.287,0.789,,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_ff2a6577-f117-4dce-ba93-d54ff30abf17_40f67baa-6744-473e-bc51-c0f90dfd0179_original.png,2026-05-23T21:23:53.890537+00:00,"Immerse yourself in vibrant, fruity flavor with the Boutiq Switch V5 (2g) – Pink Z x Dragon Fruit x Tropicana. This triple-chamber disposable lets you toggle between three premium strains or blend them for a personalized session. Enjoy candy sweetness, tropical fruit notes, and bright citrus in a sleek, rechargeable device designed for smooth, potent vapor and consistent performance.",,
the-plug-crown-heights,g2kczxGwIm,39ed3d11-331f-4edf-b7a4-e757f582a78d,Untitled - Ice Cream Cake | 7G Flower Smalls,untitled,flower,7g,4500,26.92,0,indica,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_71f3947c-efb7-4e3b-aa1d-3244b7b0229e_aff7bc9c-b0c4-4b0b-9972-5ba710782601_original.png,2026-05-23T21:23:53.890537+00:00,,,
the-plug-crown-heights,s6eFf4NR6d,57995b29-c5d1-46bf-96db-df7f5abb7cd5,WYLD- Huckleberry 100mg THC,WYLD,edible,40g,2600,100,0,50/50,TRUE,,https://storage.googleapis.com/maui-prod-products/422821e5-fad5-4e72-8fde-dfd3c8e19d22--94a29251-f471-4388-ac5d-1f872f4c2ce7.png,2026-05-23T21:23:53.890537+00:00,"Our Huckleberry Hybrid gummies are made with real fruit and enhanced with a balanced hybrid terpene profile that may assist in creating a sense of cheerfulness and overall well being. Ideal for your day-to-day adventures! --- It’s a little like the perfect balance of wearing pajamas to work. Enjoy! --- 100mg THC per package, 10mg THC per gummy ---",,
the-plug-crown-heights,g4Aw53p299,3ca54d6c-9757-4434-b2e3-907234d18910,MFNY Live Resin Gummies - Creamsicle x Rainbow Beltz 2.0 | Live Resin Gummies,MFNY,edible,26g,2200,100,0,indica,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_1ebba8e6-260d-4370-a66e-beb7a9b5e500_bd40bc55-e671-430e-8a16-2d85cdce9dc0_original.png,2026-05-23T21:23:53.890537+00:00,"Terpene-rich edibles at an even tastier price. Introducing our live resin Creamsicle x Rainbow Beltz gummies. These vegan gummies are infused with MFNY’s single-source, in-house produced Rainbow Beltz live resin. We start with fresh-frozen flower buds, then use the hydrocarbon extraction method (plus years of experience and scientific precision) to deliver the purest plant extract. An extract that showcases the cultivar's naturally-produced, full-spectrum cannabinoids and remarkable natural terpenes. Rainbow Beltz is known for its tantalizing fruity aromas plus sweet candy undertones. To complement the Rainbow Beltz cultivar, we add the minimum amount of sugar and creamsicle flavors.",,
the-plug-crown-heights,AchhDIE0u0,7e29d987-fd79-40fc-acd9-e629c57939c5,Camino - Energy | Tropical Burst 2:1,Camino,edible,39g,3000,100,0,,TRUE,,https://storage.googleapis.com/maui-prod-products/422821e5-fad5-4e72-8fde-dfd3c8e19d22--53f0bacb-b422-47d4-b5d8-0dac1a2312eb.jpeg,2026-05-23T21:23:53.890537+00:00,"Have you ever dealt with a demanding schedule, approaching deadlines, and a sense of fatigue creeping in? This is precisely when Camino Sours Tropical Burst Energy gummies step in to give you just the boost you need. Packed with 10MG of THC and 5MG of THCV with sativa-like terpenes and the vitamins B6 and B12 combined with the perfect amount of caffeine, these gummies are your ticket to an enlivened experience.",,
the-plug-crown-heights,43PLsS5qro,dcc3238a-a1c8-4766-a18a-90aed4d5523d,Mini Mart - Fatso | 3.5g Flower,mini mart,flower,3.5g,2500,30.84,0,indica,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_dfc8a07b-c224-4bb3-a20f-c3e8a35e32d4_2fd03b50-ba85-4745-808a-cb01a422d7e2_original.png,2026-05-23T21:23:53.890537+00:00,Skunky diesel with subtle sweetness and serious potency. A heavy-hitting indica best enjoyed when you have nowhere to be and nothing but time to melt into the couch.,,
the-plug-crown-heights,KwBHyMxH9E,d7759f22-d01b-4e57-ba77-0437c5b894c4,Ayrloom UP (12oz) Beverage - Honeycrisp | 5MG 1:1 THC:CBD,Ayrloom,edible,12fl oz,250,5,0,,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_3dd0c7d7-7713-4cae-ae53-4a3ac4671a09_987c4ab2-f721-48a7-ae2e-be6fe21ade00_original.png,2026-05-23T21:23:53.890537+00:00,,,
the-plug-crown-heights,7YEpQTSwPI,cf766def-a161-4998-a912-b4c8273d5df3,Grassroots x Dark Heart - Foreign Kush Mints | 3.5g Flower,Grassroots,flower,3.5g,4500,36.45,0,indica-dom,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_67a19653-25c2-4385-ba6e-08fc7d356e85_69bccd4f-7a14-4826-8a53-bc17047fd4e4_original.png,2026-05-23T21:23:53.890537+00:00,"Bigger, bolder, and built for the night, this extra-chunky Kush Mints brings sweet, doughy richness with a cosmic-level kick so you can fade into the stars. Like a mint on your pillow, this heavy-hitting indica puts you down in delicious fashion. Foreign Kush Mints has an aroma that hits like a wave of pine and menthol, with a sweet, doughy richness underneath. The inhale is fresh and cool before settling into a creamy, nutty and earthy warmth. This heavy-hitting indica tastes as good as it feels with a quick onset and starry-eyed experience. Settle in and let the smoke take over, this sofa-tested strain tests up to 32% THC levels.",,
the-plug-crown-heights,yUUGkjDyOY,3493f358-e3c2-46c7-b0de-b279a6954fae,MFNY - Candy Rain x Candy Rain | .75g Infused 4pk,MFNY,preroll,3g,5000,31.10,0.04,indica,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_a9d9a6e7-ab5e-4f80-9bf8-780690ca0229_41a260a6-d626-4167-9aa5-2ec6b5eb70c2_original.png,2026-05-23T21:23:53.890537+00:00,"For our resin infused pre-rolls (four packs), we start with premium, hand-trimmed whole Candy Rain flower then infuse it with our in-house made Candy Rain live resin HTFSE (High Terpene Full Spectrum Extract from fresh frozen buds) totaling three quarters of a gram in weight. This process creates a higher potency, flavorful product, as Candy Rain recalls flavors of sweet candy and zkittles. Potent and high in THC, this product is a treat for experienced cannabis consumers. No shake, no trim. Just the very best of our craft cannabis, ready to enjoy. Exclusively single-sourced at MFNY in the Hudson Valley",,
the-plug-crown-heights,Iw4173IdeS,e6f3720b-80d9-4c91-9858-19852dcc1957,Grön - Cherry Cola Mega,Grön,edible,20g,2000,100,0,indica,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_7ee11262-3c48-4f2a-b768-352d0ff27d50_5d9be0d0-bbaf-47c3-8b63-46ecb5770842_original.png,2026-05-23T21:23:53.890537+00:00,,,
the-plug-crown-heights,mslnpSwS83,a17320ac-e210-486c-b7f7-dd4892d46dbb,Florist Farms - Dutch Hawaiian  | 1G Live Resin Infused Pre-Roll,florist farms,preroll,1g,1600,38.51,0,sativa,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_8c41dd79-85e6-4ebd-b679-d1de1dbb428d_cb3d5582-9446-4b71-b375-c2bffbc0f9cc_original.png,2026-05-23T21:23:53.890537+00:00,"This 1 gram pre-roll is made with whole flower - never trim - and infused with live resin and pure THC-A Diamonds for an extra potent, full-bodied high. Definitely a go-to for experienced smokers or anyone wanting a more powerful hit. Effect: Sativa Flavor: Tropical pineapple with gas Ingredients: Whole Cannabis Flower, Live Resin Extract, THC-A Diamonds Why We Love Florist Farms Located in Cortland, NY, Florist Farms is committed to sustainability. They practice regenerative farming by growing in living soil, using organic compost, and never using pesticides. For over a decade, they have been organic vegetable farmers and donate produce weekly to help support their community. Our friends at Florist Farms are deeply committed to quality and to delivering the cleanest cannabis products in New York State. Infused • Lab Tested • No Artificial Flavoring • No Pesticides",,
the-plug-crown-heights,xMNQExYLz0,4526fcd6-8aba-4ba8-a6a6-be9fc2594c50,MFNY - Cherry x Rainbow Beltz 2.0 | Sleepy MF-er Live Resin Gummies,MFNY,edible,20.88g,999,81.84,0,indica,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_e747a847-c9b5-40a7-94ff-f4e216dad01d_537af888-88bb-48bb-9798-b7931219ed5a_original.png,2026-05-23T21:23:53.890537+00:00,,,
the-plug-crown-heights,0tDNb8U0DZ,b7ed10b0-1ecc-4fa7-af31-ccb4bbdba2bb,MFNY - Sour Green Apple x Sour Diesel | Live Resin Gummies,MFNY,edible,26.1g,2200,110.30,0,sativa,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_035b03e7-81fa-4dfe-8882-fcd53b78b3ea_d5cfb597-35e6-4a26-8512-4da88708e27b_original.png,2026-05-23T21:23:53.890537+00:00,"The cultivar, the myth, the legend. It’s the first of the MFNY Classics that pay homage to the strains that shaped modern cannabis — and the highs they first brought us. MFNY Classics aren’t throwbacks, they’re living proof of what we can do by infusing old-school cultivars with modern processes. All to bring legendary, full-of-life flavors and effects to New Yorkers. Terpene-rich edibles at an even tastier price. Introducing our live resin Green Apple x Sour Diesel gummies. These vegan gummies are infused with MFNY’s single-source, in-house produced Sour Diesel live resin. We start with fresh-frozen flower buds, then use the hydrocarbon extraction method (plus years of experience and scientific precision) to deliver the purest plant extract. An extract that showcases the cultivar's naturally-produced, full-spectrum cannabinoids and remarkable natural terpenes. Sour Diesel is known for its deep diesel fuel and skunk with a sour cream backend. To complement the Sour Diesel cultivar, we add the minimum amount of sugar, plus green apple flavors.",,
the-plug-crown-heights,0pE2w1ydU3,9119114b-171b-4aeb-b19b-5aa36b39f54d,Ruby Farms - Super Lemon Haze| 7pk Pre-Rolls,Ruby Farms,preroll,3.5g,3700,26.621,0,sativa,TRUE,,,2026-05-23T21:23:53.890537+00:00,"Super Lemon Haze is a sativa strain, with an aroma that is zesty, citrusy, and a little sweet. This is an uplifting sativa that was bred in the 1990's by The Haze Brothers, and is of legendary Dutch lineage. This is one classic sativa that is super rare.",,
the-plug-crown-heights,Uh3S3d3OR8,511f1693-a510-46f2-a7d9-5161d075daa2,Smoke - Octane Orbit | 1G Live Resin Liquid Diamonds AIO,Smoke,other,1g,4000,79.61,0,,TRUE,,,2026-05-23T21:23:53.890537+00:00,,,
the-plug-crown-heights,S8m7CtfboJ,93dc891f-6189-400d-839d-612cb5cd37ad,untitled - Lemon Pound Cake | 3.5g Flower Smalls,untitled,flower,3.5g,2500,20.79,0,sativa,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_a06f67f3-159b-48d1-8e29-837558da1e34_15bb2dc6-7708-4674-b986-500384480171_original.png,2026-05-23T21:23:53.890537+00:00,,,
the-plug-crown-heights,F77uduLCWS,92842b7f-4c5d-4a1a-806a-7d28cefdc570,Pure Beauty - Hybrid Special Blend Babies | 3.5g Pre-Roll Pack,Pure Beauty,preroll,3.5g,5000,28.045,0,50/50,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_e0627f15-1b2b-43df-a52d-3a88712cffbd_a6fdebc9-755a-4391-8ca5-1398be751cb3_original.png,2026-05-23T21:23:53.890537+00:00,"FUN-SIZED AND READY TO GO, PURE BEAUTY'S HYBRID BABIES ARE PERFECTLY PORTABLE PREROLLS FILLED WITH BALANCED, HIGH QUALITY HYBRID FLOWER. WITH A SPICY, NUTTY, EARTHY AROMA AND TASTE, THESE BABIES MAKE FOR A CALM-BUT-EUPHORIC, HAPPY HIGH. PASS THEM OUT AT THE PARTY OR KEEP THEM ALL TO YOURSELF. EACH BOX OF BABIES CONTAINS AN EIGHTH OF WHOLE FLOWER ROLLED INTO 10 MINI JOINTS. CONTAINS 10 PREROLLS AND 3.5G TOTAL PURE BEAUTY IS A DIVERSE TEAM THAT MAKES SOCIAL JUSTICE A CORE PART OF ITS MISSION.",,
the-plug-crown-heights,u6aK49T8VS,4c241782-1924-4961-b418-7aa605f21502,Grassroots X Dark Heart - Triple Stack | 3.5G Diamond-Infused Flower,Grassroots,flower,3.5g,6000,39.54,0.12,indica-dom,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_eb457839-e1c1-475d-8798-f6605f6e0e9e_f0022067-268a-48a3-a8c4-8f6bba47ba28_original.png,2026-05-23T21:23:53.890537+00:00,"Triple Stack piles on the indulgence with layer after layer of sweet doughy goodness. Break apart a nug and you're hit with the smell of fresh-baked goods, toasted nuts, and warm vanilla that drifts through the air. The inhale is thick and doughy, like a stack of pancakes soaked in caramel, while the exhale smooths it out with a cool, creamy finish and a pop of berry and mint. Frosty, rich, and undeniably potent, this indica delivers flavor, feel, and a finish like a fine dessert. Clarity, rarity, and packed with an extra punch. These are the characteristics that define Diamond Infused Whole Flower by Grassroots. This premium flower is infused with a boost of power that is 10-15% stronger than your standard strain. Made with exceptional taste in mind, our Diamonds are clear, pure, and designed to let the true flower and terpene flavors shine. No shake, stems, or leaves, Diamond Infused Whole Flower are full nugs ready for joint rolling, bowls, bongs, or bubblers.",,
the-plug-crown-heights,DBkZkc708x,3641e8f0-487f-4326-998c-daa9ad2839eb,WYLD- Raspberry 100mg THC,WYLD,edible,40g,2600,100,0,sativa,TRUE,,https://storage.googleapis.com/maui-prod-products/422821e5-fad5-4e72-8fde-dfd3c8e19d22--e1edf750-1980-4afb-9a7e-ba3555eb71cf.jpeg,2026-05-23T21:23:53.890537+00:00,"Our Raspberry Sativa gummies are made with real fruit and enhanced with botanical terpenes that may assist in creating euphoric and energizing experiences. Ideal for keeping you focused on the task at hand, refining your creative endeavors, or even better, getting you out on your next expedition! --- It's a little like surfing the clouds on a surfboard made of pure energy. Enjoy!",,
the-plug-crown-heights,JDsGnFLm8F,fd940724-1219-4d33-b374-27ec931bca32,Jaunty (Fast-Acting) - Mango Sunrise (20mg),Jaunty,edible,10g,500,20,0,,TRUE,,https://storage.googleapis.com/maui-prod-products/422821e5-fad5-4e72-8fde-dfd3c8e19d22--26999a6a-c614-4d14-be66-b64bd35195fa.png,2026-05-23T21:23:53.890537+00:00,"Let’s get Jaunty. These fast-acting gummies provide just the right amount of boost thanks to the carefully crafted blend of THC, CBG, CBD, and sativa effects-based terpenes. Experience a refreshing wave of energy and creativity that helps you stay focused and uplifted throughout the day. 2pk; 20mg total.",,
the-plug-crown-heights,OOhdSf6kIs,92212119-1ed2-47ad-be69-6ba38bc563b7,Electraleaf - Coco Pina | 3.5G,Electraleaf,flower,3.5g,4500,16.88,0.088,sativa-dom,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_c94fa1b6-7137-4fcd-a0f6-d98c3d3450fb_c3f8ac8b-f5aa-44ef-927b-b61595d4d8b7_original.png,2026-05-23T21:23:53.890537+00:00,"Coco Pina, a captivating hybrid from Electraleaf, transports you to a tropical paradise with its enticing aroma and uplifting effects. This unique strain blends the mysterious Pina Acai with the beloved Banana Cream Jealousy, creating a delightful experience that’s both calming and euphoric. Aroma: A Tropical Medley with a Creamy Twist Imagine a vibrant blend of sweet pineapple and juicy berries, accented by a subtle hint of creamy banana. That’s the alluring aroma of Coco Pina. It’s a delightful reminder of its Pina Acai heritage, layered with the smooth, nutty notes of Banana Cream Jealousy. Flavor Profile: A Fruity & Creamy Paradise Close your eyes and take a puff of Coco Pina – you’ll be whisked away to a tropical beach! This strain offers a symphony of sweet and fruity flavors. The juicy pineapple and berry notes from Pina Acai take center stage, beautifully complemented by the creamy banana taste of Banana Cream Jealousy. Effects: Uplifting Calm & Happy Relaxation Coco Pina delivers a delightful, balanced experience. Expect a wave of euphoria and happiness to wash over you, promoting a sense of calm relaxation. It’s ideal for unwinding after a long day, spending time with friends, or simply indulging in a mood boost. While your mind experiences a gentle buzz, your body enjoys a pleasant relaxation, making it a versatile strain for a variety of occasions.",,
the-plug-crown-heights,IeLThApxZS,2894d2ba-1dc9-4c96-b95a-dbb30baf5ac4,Florist Farms - Green Crack | 1G Cart,florist farms,other,1g,4000,90,0,sativa,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_4fdb239e-d2cc-42fa-84e9-5bb5b0b86fa5_dcfa4ad4-9604-4516-9b88-d19f9f5952a5_original.png,2026-05-23T21:23:53.890537+00:00,,,
the-plug-crown-heights,jfbMwrnsAI,ee2b2133-c31d-4faa-9dd8-33e79e3f1f26,Anthem Bold - Acapulco Gold | Glass Tip infused Pre-Rolls 5pk,Anthem,preroll,2.5g,4000,41.47,0,sativa,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_d148742d-0692-41b8-a5d5-b416ed8bf9fc_47549e91-ba76-41d0-8038-53b7b92c6514_original.png,2026-05-23T21:23:53.890537+00:00,"**Acapulco Gold** This sativa features earthy tones mixed with spice, citrus, and honey-like sweetness, balanced by a smooth flavor. **ANTHEM BOLD GLASS TIPS:** Anthem Bold looks different, feels different, and hits different. Our Bold infused pre-rolls feature: * Higher potency for an elevated pre-roll experience * Iconic Strains: Blue Dream, King Louis XIII, Acapulco Gold * Glass tips to deliver a bolder strain experience",,
the-plug-crown-heights,GYhQCl2LEi,1a40ee1b-626f-42ce-9eba-803ded62f788,Adirondack Flower - Super Boof | 3.5g Flower,Adirondack Flowers,flower,3.5g,4500,33.43,0,sativa-dom,TRUE,,https://storage.googleapis.com/maui-prod-hyper-media-images/product_images_f6a7a5ea-3976-4167-82f2-2f436e887d88_ec763b9d-f831-41a5-a172-dddc93a2fa30_original.png,2026-05-23T21:23:53.890537+00:00,Super Boof is a hybrid cannabis strain most often described as a Black Cherry Punch and Tropicana Cookies cross with a cherry-and-citrus aroma and a balanced mind-and-body experience that can feel strong at higher amounts.,,
