dispensary_slug,sku,batch_id,name,brand,category,variant,price_cents,thc_percent,cbd_percent,classification,in_stock,product_url,image_url,scraped_at,description,subtype,strain
hold-up-roll-up,HFABPRO1,HFABPRO1,Blueberry Pancakes - 1g Infused Pre-Roll,Jetpacks,other,1g,2500,38.36,,sativa,TRUE,https://holduprollup.com/menu/products/jetpacks-326098/infused-pre-roll/blueberry-pancakes-1g-infused-pre-roll-4141166,https://images.weedmaps.com/photos/products/000/303/243/311423_FJ-1-BlueberryPancakes.jpg,2026-05-23T23:12:27.450749+00:00,"1 Gram Whole Flower Pre-Roll Enhanced with Cannabis Oil, Terpenes, Kief, & a Proprietary High THCA Extract",,Blueberry Pancakes
hold-up-roll-up,H09CPRO2,H09CPRO2,Blueberry Kush - 1g Infused Pre-Roll,Jetpacks,other,1g,2500,37.86,,indica,TRUE,https://holduprollup.com/menu/products/jetpacks-326098/infused-pre-roll/blueberry-kush-1g-infused-pre-roll-4141165,https://tymber-blaze-products.imgix.net/BlueberryKush_FJ1_1G_Indica_Preroll-091e4400-da5b-4441-825a-77df37d70371.jpg,2026-05-23T23:12:27.450749+00:00,"Sink into serenity with Blueberry Kush, an indica that wraps you in a blanket of sweet blueberry and earthy kush flavors. This strain is your ticket to deep relaxation, offering a tranquil, full-body high that melts away tension and stress. Perfect for unwinding after a long day, it’s the ultimate way to drift off into peaceful dreams. Infused with cannabis oil, kief, and high THCa extract using whole flower. Stored and produced in a climate-controlled environment with every pre-roll inspected by hand.(37.86% THC)",,Blueberry Kush
hold-up-roll-up,HE2FPRO1,HE2FPRO1,Hella Jelly - 2pk Pre-Rolls,Slack Hollow,preroll,1g,1300,21.7,,sativa,TRUE,https://holduprollup.com/menu/products/slack-hollow-412101/preroll/hella-jelly-2pk-pre-rolls-4200440,https://tymber-blaze-products.imgix.net/Screenshot-2024-12-09-at-10-14-39-PM-569e70df-2fc3-457a-bc76-2d85c859097f.png,2026-05-23T23:12:27.450749+00:00,"Hella Jelly is a sativa dominant hybrid strain (70% sativa/30% indica) created through crossing the delicious Very Cherry X Notorious THC strains. Named for its delicious flavor and heavy-hitting high, Hella Jelly is the perfect choice for any lover of high-powered sativas.",,Hella Jelly
hold-up-roll-up,H0FDPRO2,H0FDPRO2,Headband - 2pk Pre-Rolls,Slack Hollow,preroll,1g,1300,19.1,,indica,TRUE,https://holduprollup.com/menu/products/slack-hollow-412101/preroll/headband-2pk-pre-rolls-4200439,https://tymber-blaze-products.imgix.net/Screenshot-2024-12-09-at-10-13-19-PM-25b7d721-1d9f-4654-9539-0b7936a91e64.png,2026-05-23T23:12:27.450749+00:00,"Headband, also known as simply ""HB,"" is a hybrid marijuana strain and love-child of cannabis’ power couple, OG Kush and Sour Diesel. The smooth, creamy smoke is accented by flavors of lemons and diesel while the long-lasting effects are great for pain relief, helping you to relax, and to combat elevated stress levels.",,Headband
hold-up-roll-up,H640PRO2,H640PRO2,"""Up"" Yuzu Citrus - 10mg Beverage",ayrloom,edible,,600,10.0,5.0,hybrid,TRUE,https://holduprollup.com/menu/products/ayrloom-316069/drinks/up-yuzu-citrus-10mg-beverage-4267518,https://tymber-blaze-products.imgix.net/Screenshot-2024-12-05-at-9-16-07-PM-e71cc7cc-2bc3-48b8-a0af-e7dc70e5c739.png,2026-05-23T23:12:27.450749+00:00,"perfectly light + refreshing with bright lemon flavor + tart lime notes. combined with an invigorating hint of mandarin orange aromatics, this beverage serves an ""all senses on deck"" treat.",,Yuzu Citrus
hold-up-roll-up,HB06PRO1,HB06PRO1,Blue Widow - 1g All-In-One Disposable,ayrloom,other,.5g,5700,90.0,,hybrid,TRUE,https://holduprollup.com/menu/products/ayrloom-316069/vape-disposables/blue-widow-1g-all-in-one-disposable--4267521,https://tymber-blaze-products.imgix.net/Screenshot-2024-11-21-at-9-53-24-PM-b2dcdc9b-5b3b-487d-a6cd-44729fd3c519.png,2026-05-23T23:12:27.450749+00:00,experience both uplifting + calming effects with this classic combination of 'blueberry' + 'white widow' strains. enjoy tart strawberry flavors + garden fresh aromas that combine + give way to a balanced high.,,
hold-up-roll-up,HCE8PRO2,HCE8PRO2,Orange Crush - 1g Live Resin Melted Diamonds Reload,ROVE,other,1g,9400,89.2,,sativa,TRUE,https://holduprollup.com/menu/products/rove-319346/vape-pods/orange-crush-1g-live-resin-melted-diamonds-reload-4370479,https://tymber-blaze-products.imgix.net/Screenshot-2025-08-20-at-3-45-06-PM-666eba2e-5a97-4a13-9948-34e4bc4a0da8.png,2026-05-23T23:12:27.450749+00:00,"DIAMONDS INSIDE Our live resin diamonds, extracted from fresh frozen flowers, use a gradual separation process creating large faceted diamond-like crystals. The 99%+ potency diamond crystals are then liquefied, producing the highest potency vaporizers on the market. Get ready for a sweet and tangy twist with OrangeCrush. The perfect sativa for those sunny vibes, with a refreshing, uplifting experience wherever you go.",,Orange Crush
hold-up-roll-up,H11CPRO1,H11CPRO1,Neon Nectar - 1g Botanica Blends AIO Disposable,turn,other,1g,5700,78.97,,indica,TRUE,https://holduprollup.com/menu/products/turn-428439/vape-disposables/neon-nectar-1g-botanica-blends-aio-disposable-4370478,https://images.weedmaps.com/photos/products/000/642/555/3704218_neon_nectar__botanica_blends__3.png,2026-05-23T23:12:27.450749+00:00,"Ever tasted the color pink? You’re about to! Fruit-forward, perfectly balanced i-hybrid to help you through the hazy days of summer and beyond. Get glowing with an alert, cerebral high and the physical motivation to dance, play, joyride, or sneak into club Tron's backdoor. Taste: Melonpop Feeling: Worth the wait Memory: Midnight joyride",,Neon Nectar
hold-up-roll-up,H157PRO1,H157PRO1,Cherry Bomb - 1g Botanica Blends AIO Disposable,turn,other,1g,5700,75.95,,sativa,TRUE,https://holduprollup.com/menu/products/turn-428439/vape-disposables/cherry-bomb-1g-botanica-blends-aio-disposable-4370476,https://images.weedmaps.com/photos/products/000/642/552/3704183_cherry_bomb__botanica_blends__3.png,2026-05-23T23:12:27.450749+00:00,"Taste: red icee Feeling: juices flowing Memory: first concert Ch-ch-ch-ch-cherry bomb! Good ol' fashioned sweet cherry flavor hits harder than a red slurpee in the summertime in this get-up-and-go sativa. Comes on quick and usually explodes into buzzy feelings of concentrated, euphoric, focused energy. Turn the bliss up to 11 and get after it.",,Cherry Bomb
hold-up-roll-up,H0F4PRO1,H0F4PRO1,Watermelon Sugar High - 1g Botanica Blends AIO Disposable,turn,other,1g,5700,80.96,,indica,TRUE,https://holduprollup.com/menu/products/turn-428439/vape-disposables/watermelon-sugar-high-1g-botanica-blends-aio-disposable-4370485,https://images.weedmaps.com/photos/products/000/417/143/1977298_WATERMELON_SUGAR_HIGH_3.png,2026-05-23T23:12:27.450749+00:00,"Vacation’s all I ever wanted…! Sweet and refreshing with a distinctive fruity flavor that’ll whisk you somewhere tropical, this smooth operator has been known to relax and stimulate. Get ready to have a deep philosophical chat or bust out the hammock and watch the clouds go by. This versatile strain is popular for sparking new ideas or getting a fresh perspective on old ones.",,Watermelon Sugar
hold-up-roll-up,HD19PRO2,HD19PRO2,Strawberry Haze - 1g Botanica Blends AIO Disposable,turn,other,1g,5700,80.81,,sativa,TRUE,https://holduprollup.com/menu/products/turn-428439/vape-disposables/strawberry-haze-1g-botanica-blends-aio-disposable-4370484,https://images.weedmaps.com/photos/products/000/417/139/1977073_STRAWBERRY_HAZE_3.png,2026-05-23T23:12:27.450749+00:00,"Taste: hand picked Feeling: limitless Memory: malibu morning brunch Welcome to the patch! This (40/60/indica/sativa) is a kush-dominated hybrid for the everyday. Allow the mind to relax into creativity so you can finally write that Grammy-winning record! Grab a pen, order some brunch, and kick back with this ripe-tasting favorite.",,Strawberry Haze
hold-up-roll-up,H1ADPRO1,H1ADPRO1,Milk Chocolate Sea Salt Mini Bar (Daytime Sativa) - 100mg Chocolate,GRON,edible,100.0 milligrams,1600,100.0,,sativa,TRUE,https://holduprollup.com/menu/products/gron-360730/edibles/milk-chocolate-sea-salt-mini-bar-daytime-sativa-100mg-chocolate-4500562,https://tymber-blaze-products.imgix.net/Gro-n-NY-Product-Imagery-Leaflink_Mini-Milk-Chocolate-1-1-f0ba4165-9d1f-4693-9211-a33b2c7f43c6.jpg,2026-05-23T23:12:27.450749+00:00,"A daylight dose that’s easy to carry. Each Mini Bar is made of our handcrafted milk chocolate and infused with a 1:1 ratio of CBG and THC to add a little boost to your day. Ingredients Fair Trade Milk Chocolate (Cacao Beans, Full Cream Milk, Cane Sugar, Cocoa Butter, Sunflower Lecithin, Vanilla Bean), Sea Salt, Cannabis Extract. CONTAINS: MILK *MAY CONTAIN ALLERGENS*",,Daytime Sativa
hold-up-roll-up,HF1APRO2,HF1APRO2,Milk Chocolate Sea Salt Mini Bar (Hybrid)  - 100mg Chocolate,GRON,edible,100.0 milligrams,1600,100.0,,hybrid,TRUE,https://holduprollup.com/menu/products/gron-360730/edibles/milk-chocolate-sea-salt-mini-bar-hybrid-100mg-chocolate-4500561,https://tymber-blaze-products.imgix.net/Gro-n-NY-Product-Imagery-Leaflink_Mini-Milk-Chocolate-THC-96337be9-0dea-483a-8a59-be1ef7a1b863.jpg,2026-05-23T23:12:27.450749+00:00,"Up, up, and away. This grab-and-go classic is made with our handcrafted milk chocolate and infused with THC to make any day a little bit sweeter. Ingredients Fair Trade Milk Chocolate (Cacao Beans, Full Cream Milk, Cane Sugar, Cocoa Butter, Sunflower Lecithin, Vanilla Bean), Sea Salt, Cannabis Extract. CONTAINS: MILK *MAY CONTAIN ALLERGENS*",,
hold-up-roll-up,H18EPRO1,H18EPRO1,Dark Chocolate Sea Salt Mini Bar (Sleepy Indica) - 100mg Chocolate,GRON,edible,100.0 milligrams,1600,100.0,,indica,TRUE,https://holduprollup.com/menu/products/gron-360730/edibles/dark-chocolate-sea-salt-mini-bar-sleepy-indica-100mg-chocolate-4500560,https://tymber-blaze-products.imgix.net/Gro-n-NY-Product-Imagery-Leaflink_Mini-Dark-Chocolate-1-1-1-acb11a41-ddcd-4330-9d6b-122dde8d85ab.jpg,2026-05-23T23:12:27.450749+00:00,"A little chocolate bar with big sleep potential. Made with handcrafted dark chocolate and infused with a 1:1 ratio of CBN and THC, it’s perfect to help you wind down at the end of a long day. Ingredients Fair Trade Dark Chocolate (Cacao Beans, Cane Sugar, Cocoa Butter, Sunflower Lecithin, Vanilla Bean), Sea Salt, Cannabis Extract. *MAY CONTAIN ALLERGENS*",,Sleepy Indica
hold-up-roll-up,H1C3PRO1,H1C3PRO1,Dark Chocolate Sea Salt Mini Bar (Hybrid) - 100mg Chocolate,GRON,edible,100.0 milligrams,1600,100.0,,hybrid,TRUE,https://holduprollup.com/menu/products/gron-360730/edibles/dark-chocolate-sea-salt-mini-bar-hybrid-100mg-chocolate-4500559,https://tymber-blaze-products.imgix.net/Gro-n-NY-Product-Imagery-Leaflink_Mini-Dark-Chocolate-THC-7d7454da-1da0-42ad-96f0-f46323c99e21.jpg,2026-05-23T23:12:27.450749+00:00,"Rich and refined, this grab-and-go dark chocolate mini bar is infused with THC to help you settle into a very sweet place. Ingredients Fair Trade Dark Chocolate (Cacao Beans, Cane Sugar, Cocoa Butter, Sunflower Lecithin, Vanilla Bean), Sea Salt, Cannabis Extract. *MAY CONTAIN ALLERGENS*",,
hold-up-roll-up,H01APRO1,H01APRO1,Watermelon Pearls - 100mg Gummies,GRON,edible,100.0 milligrams,2500,100.0,,indica,TRUE,https://holduprollup.com/menu/products/gron-360730/edibles/watermelon-pearls-100mg-gummies-4500563,https://tymber-blaze-products.imgix.net/Gro-n-Pearls-BG-THC-Watermelon-af8596c6-32f9-476a-a5f4-f9e7cc702a3f.png,2026-05-23T23:12:27.450749+00:00,"Sweet, refreshing, and effortlessly chill, these Watermelon Pearls bring a splash of summer to every bite. Infused with THC, they’re like a warm summer day and a cool summer breeze all at in one.",,Watermelon
hold-up-roll-up,HA8EPRO2,HA8EPRO2,Lemon Lavender Serenity - 50mg Gummies,Eaton Botanicals,edible,50.0 milligrams,3500,50.0,200.0,cbd,TRUE,https://holduprollup.com/menu/products/eaton-botanicals-346147/edibles/lemon-lavender-serenity-50mg-gummies-4528271,https://tymber-blaze-products.imgix.net/3--Eaton-Botanicals---Lemon-Lavender---overhead-face-w_-gummy-e949b9c6-73df-407d-9b71-ad996da3e614.jpg,2026-05-23T23:12:27.450749+00:00,"Feel calm, clear, and grounded with Serenity Now, our microdose 2.5mg, vegan gummy crafted with a thoughtful blend of powerful botanicals. Designed by holistic health experts, our formula features magnolia bark to improve mood, L-theanine to promote calm, lavender to enhance relaxation and lion’s mane to clear the mind, creating the perfect way to unwind without feeling weighed down. Calm Your Mind with Serenity Now.",,Lemon Lavender Serenity
hold-up-roll-up,HFD6PRO1,HFD6PRO1,Sour Diesel - 1g Live Resin 510 Vape,High Garden,other,1g,4500,90.29,,sativa,TRUE,https://holduprollup.com/menu/products/high-garden-336723/vape-carts-510-thread/sour-diesel-1g-live-resin-510-vape-4586973,https://images.weedmaps.com/photos/products/000/578/822/2947379_SourDiesel-HG-1ml-Sativa-Cartridge.jpg,2026-05-23T23:12:27.450749+00:00,"Sour Diesel - Energize Your Senses: Ignite your spirit with our Sour Diesel Pure Live Resin Liquid Diamond 1ml Cart. Unleash the invigorating power of this legendary sativa-dominant strain, characterized by its pungent aroma and zesty citrus flavor profile. Elevate your day with a burst of energy and creativity, making this cartridge the perfect companion for those who seek a dynamic and uplifting experience. Melted diamonds and sauce in a cart. Testing above 90%+ THC.",,Sour Diesel
hold-up-roll-up,HFBCPRO1,HFBCPRO1,Blueberry Muffin - 8pk Pre-Rolls,Slack Hollow,preroll,4.0 grams,4800,20.5,,indica,TRUE,https://holduprollup.com/menu/products/slack-hollow-412101/preroll/blueberry-muffin-8pk-pre-rolls-4629596,https://tymber-blaze-products.imgix.net/Screenshot-2025-04-08-at-6-59-31-PM-f916dfb4-4a8a-4757-bc85-fb695e6f5555.png,2026-05-23T23:12:27.450749+00:00,(20% THC),,Blueberry Muffin
hold-up-roll-up,H8C1PRO1,H8C1PRO1,"Grape Stomper OG - 1g Rosin, Diamond, Hash Infused Pre-Roll",ROVE,other,1g,3500,42.35,0.01,indica,TRUE,https://holduprollup.com/menu/products/rove-319346/infused-pre-roll/grape-stomper-og-1g-rosin-diamond-hash-infused-pre-roll-4632028,https://tymber-blaze-products.imgix.net/Screenshot-2025-07-23-at-12-58-07-PM-4dadcb0e-d486-43c8-bede-5b09a80ade14.png,2026-05-23T23:12:27.450749+00:00,"Drift into tranquility with Grape Stomper, a soothing indica preroll that gently merges mind and body. This carefully crafted blend slowly unwinds tension, easing your mind into a dreamy haze. Perfect for when you need to unplug and drift off. (44.60% THC)",,Grape Stomper OG
hold-up-roll-up,H151PRO1,H151PRO1,Cherry Vortex - 5pk Live Resin Infused Diamond Dipped Pre-Roll,Jetpacks,other,2.5 grams,5700,44.65,,sativa,TRUE,https://holduprollup.com/menu/products/jetpacks-326098/infused-pre-roll/cherry-vortex-5pk-live-resin-infused-diamond-dipped-pre-roll--4636293,https://images.weedmaps.com/products/000/581/367/avatar/1710026461-cherryvortex_bgb_2-5g_sativa_preroll.jpg,2026-05-23T23:12:27.450749+00:00,"5pk, 0.5g each; 2.5g total Full Flower Pre-roll Infused with Live Resin, Delivering a Complete Cannabis Experience and Encrusted with THCa Diamonds!",,Cherry Vortex
hold-up-roll-up,H1F1PRO1,H1F1PRO1,Godfather OG - 3.5g Flower,Revert,other,1/8 oz,3300,23.29,,indica,TRUE,https://holduprollup.com/menu/products/revert-319342/flowers/godfather-og-35g-flower-4751862,https://tymber-blaze-products.imgix.net/Screenshot-2025-02-07-at-9-33-13-PM-aad3b708-237f-4986-97f7-ad2fbde8744e.png,2026-05-23T23:12:27.450749+00:00,"Godfather OG, also known as ""Godfather,"" ""The Don of All OG's,"" and ""OG Godfather,"" is a potent indica marijuana strain made by crossing XXX OG and Alpha OG. The effects of this strain are sedating and relaxing. This strain features a flavor profile that is spicy and kushy, with undertones of subtle grape. Consumers with a low THC tolerance should only smoke Godfather OG in small doses due to its high THC levels, which hover around 28%. This strain won 1st place for Best Indica at the 2013 Cannabis Cup in Los Angeles. 23.29% THC",,Godfather OG
hold-up-roll-up,H74DPRO1,H74DPRO1,Pepper Floral Bouquet,,merch,,3000,,,,TRUE,https://holduprollup.com/menu/products/merchandise/pepper-floral-bouquet-4799113,https://tymber-blaze-products.imgix.net/Bouquet-bar---Flower-party----Bumper-Stickers---With-Compliments-Slips---Business-Cards--Square----4--8781a05d-49e6-496c-8736-c96355a11743.png,2026-05-23T23:12:27.450749+00:00,,,
hold-up-roll-up,H72EPRO1,H72EPRO1,Animal Face - Leal - 3.5g Flower,Leal,other,1/8 oz,3500,27.9,,sativa dominant,TRUE,https://holduprollup.com/menu/products/leal-475765/flowers/animal-face-leal-35g-flower-4827587,https://tymber-blaze-products.imgix.net/Screenshot-2025-02-19-at-4-53-47-PM-72addfbe-7a4a-4180-ad26-3d214f4b0d1d.png,2026-05-23T23:12:27.450749+00:00,"Animal Face, also known as ""Animal Face #10,"" is a hybrid strain made by crossing Face Off OG and Animal Mints. It takes the piney, gassy terpene profile and potent high from Face Off OG and pairs it with the cookie flav ored smoothness of Animal Mints. Animal Face is known for giving a full mind and body - numbing high that lets you drift off into physical and mental bliss. Bred by the famed Seed Junky Genetics, Animal Face draws from some of the more famous California gene tics, making it a great choice for anyone wanting to taste a bit of history. (28.30% THC)",,Animal Face
hold-up-roll-up,H739PRO1,H739PRO1,Platinum Lemon Cherry Gelato - 3.5g Flower,Leal,other,1/8 oz,3500,33.3,,hybrid,TRUE,https://holduprollup.com/menu/products/leal-475765/flowers/platinum-lemon-cherry-gelato-35g-flower-4827591,https://tymber-blaze-products.imgix.net/Screenshot-2025-02-19-at-4-55-44-PM-23070f4e-c3a3-46cd-8c1c-dcc7dd79c136.png,2026-05-23T23:12:27.450749+00:00,"Platinum Lemon Cherry Gelato is an evenly balanced hybrid strain made by crossing the infamous Thin Mint Girl Scout Cookies and Lemon Haze strains. This strain has tight, dense olive green nugs with thick amber hairs and a coating of frosty amber trichomes. Platinum Lemon Cherry Gelato packs a sweet and fruity cherry berry flavor with punches of super sour and creamy citrusy lemon. The aroma follows the same profile, although with a touch of rich black pepper and fresh earthiness to it, too. The Platinum Lemon Cherry Gelato high hits you with an immediate sense of up lifted euphoria, a sense of creative motivation, and eventually—a case of the giggles.",,Platinum Lemon Cherry Gelato
hold-up-roll-up,HA74PRO1,HA74PRO1,Godfather OG - 0.5g Pre-Roll,Revert,preroll,.5g,800,26.6,,indica,TRUE,https://holduprollup.com/menu/products/revert-319342/preroll/godfather-og-05g-pre-roll-4874496,https://tymber-blaze-products.imgix.net/Screenshot-2025-03-03-at-6-55-30-PM-e03ae538-3d9d-4aae-8086-0c5139116f85.png,2026-05-23T23:12:27.450749+00:00,"Godfather OG, also known as ""Godfather,"" ""The Don of All OG's,"" and ""OG Godfather,"" is a potent indica marijuana strain made by crossing XXX OG and Alpha OG. The effects of this strain are sedating and relaxing. This strain features a flavor profile that is spicy and kushy, with undertones of subtle grape. Consumers with a low THC tolerance should only smoke Godfather OG in small doses due to its high THC levels, which hover around 28%. This strain won 1st place for Best Indica at the 2013 Cannabis Cup in Los Angeles. (25.40% THC)",,Godfather OG
hold-up-roll-up,HFC1PRO1,HFC1PRO1,Empire OG - 0.5g Live Resin Infused Pre-Roll,Jetpacks,other,.5g,1400,44.5,,indica,TRUE,https://holduprollup.com/menu/products/jetpacks-326098/infused-pre-roll/empire-og-05g-live-resin-infused-pre-roll-5010564,https://tymber-blaze-products.imgix.net/Screenshot-2025-03-22-at-1-21-33-PM-1b11be40-83fb-4ccd-9d5b-69804f7c2374.png,2026-05-23T23:12:27.450749+00:00,"The Jetpacks Big Bang Mini Infused Pre-Roll in Empire OG (Indica) offers a potent and relaxing experience in a compact .5g size. This indica strain is known for its deeply soothing effects, making it perfect for unwinding at the end of the day or when you need to de-stress. The Empire OG features earthy, pine-like flavors and is infused with live resin, cannabis oil, high THCa extract, and encrusted with diamonds for enhanced potency.",,Empire OG
hold-up-roll-up,H552PRO1,H552PRO1,Maui Wowie - 1g Live Resin Infused Preroll,Jetpacks,other,1g,2500,43.49,,sativa,TRUE,https://holduprollup.com/menu/products/jetpacks-326098/infused-pre-roll/maui-wowie-1g-live-resin-infused-preroll-5010565,https://tymber-blaze-products.imgix.net/Screenshot-2025-09-25-at-12-31-02-PM-0738961b-dae7-42b7-8a65-105f02c66980.png,2026-05-23T23:12:27.450749+00:00,"Maui Wowie is a classic sativa strain renowned for its tropical, fruity flavors and uplifting effects. With a refreshing aroma of pineapple and citrus, this strain delivers a smooth, enjoyable smoking experience. Maui Wowie provides an energizing, euphoric high, making it perfect for daytime use, whether you’re looking to boost creativity, stay productive, or simply enjoy a relaxing day in the sun.",,Maui Wowie
hold-up-roll-up,H1ECPRO1,H1ECPRO1,OG Kush - 1g 510 Vape,Sapphire,other,1g,3400,95.66,,hybrid,TRUE,https://holduprollup.com/menu/products/sapphire-480979/vape-carts-510-thread/og-kush-1g-510-vape-5011818,https://tymber-blaze-products.imgix.net/Screenshot-2025-03-10-at-4-52-23-PM-1cf3acf9-27e1-4db4-9770-9309a0de9fc6.png,2026-05-23T23:12:27.450749+00:00,"OG Kush is a balanced hybrid that’s a skunk-infused bomb of kushy goodness. Pungent skunk and gasoline laced with bright ribbons of tangie, lime, and lemon float across a sweet, vibrant, earthy landscape before landing in the soft bed of pine needles and resin-coated pinecones that characterize OG Kush. A puff of sweet gas rises up as you begin to experience a mix of effects–ranging from euphoria to hunger to sleepiness. Its dominant terpenes include Myrcene, Caryophyllene, and Linalool.",,OG Kush
hold-up-roll-up,HD1DPRO1,HD1DPRO1,Gorilla Glue #4 - 1g 510 Vape,Sapphire,other,1g,3400,94.69,,indica,TRUE,https://holduprollup.com/menu/products/sapphire-480979/vape-carts-510-thread/gorilla-glue-4-1g-510-vape-5011816,https://tymber-blaze-products.imgix.net/b5f5251e231c8ec383a8f3f0e0c041a8-2c7fcb6d-d74c-4d1c-8311-102bb36b9422.jpg,2026-05-23T23:12:27.450749+00:00,"Gorilla Glue#4 is an indica dominant hybrid and a miasma of complex aromas. Subtle gas and the fresh earthiness of a fallen tree wrap around each other to form a complex portal. A dusting of slight sweetness and lime zest coats the rim of the aroma and brings together a delightful and memorable experience. GG#4 lives up to its historical name by giving its loyal users euphoric and relaxed effects you can expect from this fan favorite strain. Its dominant terpenes include Myrcene, Ocimene, and Limonene",,Gorilla Glue #4
hold-up-roll-up,H838PRO1,H838PRO1,Blackberry Kush - 1.5g AIO Vape,Jaunty,other,1.5 grams,6500,90.0,,indica,TRUE,https://holduprollup.com/menu/products/jaunty-319343/vape-disposables/blackberry-kush-15g-aio-vape-5034718,https://tymber-blaze-products.imgix.net/sxKhbw_L-c8b146be-996e-492b-905e-73ae49777178.jpg,2026-05-23T23:12:27.450749+00:00,"Blackberry Kush is a potent indica with earthy, diesel-like flavors and sweet berry notes, known for its sedating high that promotes euphoria and uplifting moods. Jaunty Palms combine cannabis-derived terpenes with distilled cannabis oil, delivering true-to-strain flavors and effects-driven profiles in a discreet, portable device—ideal for on-the-go use. Primary terpenes: Myrcene, Limonene (90% THC)",,Blackberry Kush
hold-up-roll-up,HC79PRO1,HC79PRO1,Mango Haze - 1.5g AIO Vape,Jaunty,other,1.5 grams,6500,90.0,,sativa,TRUE,https://holduprollup.com/menu/products/jaunty-319343/vape-disposables/mango-haze-15g-aio-vape-5034720,https://tymber-blaze-products.imgix.net/R_Is3TVx-cbcfca8c-4a66-4f18-ae51-efa8da5e1b82.jpg,2026-05-23T23:12:27.450749+00:00,"Mango Haze is a sativa known for its uplifting, cerebral, happy effects and a sweet mango aroma and flavor that will keep you coming back for more. Jaunty Palms combine cannabis-derived terpenes with distilled cannabis oil, delivering true-to-strain flavors and effects-driven profiles in a discreet, portable device—ideal for on-the-go use (90% THC)",,Mango Haze
hold-up-roll-up,H201PRO3,H201PRO3,LSD - 1g 510 Vape,Jaunty,other,1g,5000,90.0,,indica,TRUE,https://holduprollup.com/menu/products/jaunty-319343/vape-carts-510-thread/lsd-1g-510-vape-5034719,https://tymber-blaze-products.imgix.net/Screenshot-2025-03-10-at-4-02-00-PM-1009ad14-980b-4d5e-9dd2-502cd7affcc1.png,2026-05-23T23:12:27.450749+00:00,"LSD is a powerful indica with a pungent earthy aroma and flavor, complemented by a hint of sweetness. Its powerful, head-focused high quickly tapers into deep full-body relaxation. Jaunty’s classic 510-thread vape cartridges combine proprietary blends of cannabis-derived terpenes with premium extracted cannabis oil, delivering true-to-strain flavors and effects-based profiles. Primary terpenes: Bisabolol, Pinene, β-Caryophyllene, Farnese, Camphene (90% THC)",,LSD
hold-up-roll-up,H218PRO1,H218PRO1,White Widow - Jaunty - 1g 510 Vape,Jaunty,other,1g,5000,90.0,,hybrid,TRUE,https://holduprollup.com/menu/products/jaunty-319343/vape-carts-510-thread/white-widow-jaunty-1g-510-vape-5034725,https://tymber-blaze-products.imgix.net/Screenshot-2025-03-10-at-4-11-16-PM-a48da2ee-e8a5-4af0-905e-49cbbfe00f08.png,2026-05-23T23:12:27.450749+00:00,"White Widow is a legendary hybrid with origins dating back to the ‘90s. Known for its distinctive peppery citrus aroma, it delivers a mentally stimulating high balanced by a calming, relaxing undertone. Jaunty’s classic 510-thread vape cartridges combine proprietary blends of cannabis-derived terpenes with premium extracted cannabis oil, delivering true-to-strain flavors and effects-based profiles. Primary terpenes: Pinene, Myrcene, β-Caryophyllene (90% THC)",,White Widow
hold-up-roll-up,HFCAPRO1,HFCAPRO1,Strawberry Cough - Jaunty - 1g 510 Vape,Jaunty,other,1g,5000,90.0,,sativa,TRUE,https://holduprollup.com/menu/products/jaunty-319343/vape-carts-510-thread/strawberry-cough-jaunty-1g-510-vape-5034722,https://tymber-blaze-products.imgix.net/Screenshot-2025-03-10-at-4-12-08-PM-1ef0c9db-c791-495a-806c-48e34d32b2d2.png,2026-05-23T23:12:27.450749+00:00,"Strawberry Cough is a vibrant sativa celebrated for its sweet, strawberry aroma. Its uplifting and cerebral effects spark creativity and inspiration–the perfect companion for your next jaunt. Jaunty’s classic 510-thread vape cartridges combine proprietary blends of cannabis-derived terpenes with premium extracted cannabis oil, delivering true-to-strain flavors and effects-based profiles. Primary terpenes: Limonene, Terpinolene, Myrcene (90% THC)",,
hold-up-roll-up,H344PRO2,H344PRO2,Grape Bubbly - 4g Moonrocks,SPACEBUDS,other,4.0 grams,6500,58.39,,hybrid,TRUE,https://holduprollup.com/menu/products/spacebuds-491039/flowers/grape-bubbly-4g-moonrocks-5062498,https://tymber-blaze-products.imgix.net/Screenshot-2025-03-14-at-4-25-32-PM-65238eb7-3f9a-429f-80ad-8ac6f2311e09.png,2026-05-23T23:12:27.450749+00:00,"Pop the cosmic cork with Spacebuds Moonrocks - Grape Bubbly! Infused with hash rosin and bubble hash, these flavorful Moonrocks burst with fruity grape aromas and a sparkling kick inspired by Grape Ape and Champagne Kush terpenes. Finished with a dusting of powdered kief, Grape Bubbly offers a bold, out-of-this-world experience that’s perfect for sparking creativity or relaxing after a long day. Celebrate every puff with stellar craftsmanship from Veterans Choice Creations. (64.8% THC)",,Grape Bubbly
